,SKU_NAME,FEED_DATE,CATEGORY,SUB_CATEGORY,ORDERED_REVENUE,ORDERED_UNITS,REP_OOS
14934,D236H2[UEM,2019-06-25,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,6.71
14935,D236H2[UEM,2019-06-26,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,7.83
14936,D236H2[UEM,2019-06-27,10800 Xbox One Accessories,10830 Headsets,390.0,3.0,10.59
14937,D236H2[UEM,2019-06-28,10800 Xbox One Accessories,10830 Headsets,390.0,3.0,13.53
14938,D236H2[UEM,2019-06-29,10800 Xbox One Accessories,10830 Headsets,0.0,0.0,17.37
14939,D236H2[UEM,2019-06-30,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,12.96
14940,D236H2[UEM,2019-07-01,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,12.5
14941,D236H2[UEM,2019-07-02,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,12.24
14942,D236H2[UEM,2019-07-03,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,9.02
14943,D236H2[UEM,2019-07-04,10800 Xbox One Accessories,10830 Headsets,0.0,0.0,15.71
14944,D236H2[UEM,2019-07-05,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,7.73
14945,D236H2[UEM,2019-07-06,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,5.7
14946,D236H2[UEM,2019-07-07,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,13.47
14947,D236H2[UEM,2019-07-08,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,9.55
14948,D236H2[UEM,2019-07-09,10800 Xbox One Accessories,10830 Headsets,390.0,3.0,3.27
14949,D236H2[UEM,2019-07-10,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,15.08
14950,D236H2[UEM,2019-07-11,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,9.57
14951,D236H2[UEM,2019-07-12,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,14.39
14952,D236H2[UEM,2019-07-13,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,11.49
14953,D236H2[UEM,2019-07-14,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,14.89
14954,D236H2[UEM,2019-07-15,10800 Xbox One Accessories,10830 Headsets,650.0,5.0,4.4
14955,D236H2[UEM,2019-07-16,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,4.96
14956,D236H2[UEM,2019-07-17,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,7.65
14957,D236H2[UEM,2019-07-18,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,11.31
14958,D236H2[UEM,2019-07-19,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,7.51
14959,D236H2[UEM,2019-07-20,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,7.91
14960,D236H2[UEM,2019-07-21,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,4.52
14961,D236H2[UEM,2019-07-22,10800 Xbox One Accessories,10830 Headsets,0.0,0.0,13.33
14962,D236H2[UEM,2019-07-23,10800 Xbox One Accessories,10830 Headsets,780.0,6.0,8.62
14963,D236H2[UEM,2019-07-24,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,9.25
14964,D236H2[UEM,2019-07-25,10800 Xbox One Accessories,10830 Headsets,0.0,0.0,5.59
14965,D236H2[UEM,2019-07-26,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,10.13
14966,D236H2[UEM,2019-07-27,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,12.58
14967,D236H2[UEM,2019-07-28,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,13.64
14968,D236H2[UEM,2019-07-29,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,12.45
14969,D236H2[UEM,2019-07-30,10800 Xbox One Accessories,10830 Headsets,390.0,3.0,8.48
14970,D236H2[UEM,2019-07-31,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,8.96
14971,D236H2[UEM,2019-08-01,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,18.99
14972,D236H2[UEM,2019-08-02,10800 Xbox One Accessories,10830 Headsets,780.0,6.0,16.92
14973,D236H2[UEM,2019-08-03,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,11.45
14974,D236H2[UEM,2019-08-04,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,17.82
14975,D236H2[UEM,2019-08-05,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,9.82
14976,D236H2[UEM,2019-08-06,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,10.56
14977,D236H2[UEM,2019-08-07,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,13.58
14978,D236H2[UEM,2019-08-08,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,9.23
14979,D236H2[UEM,2019-08-09,10800 Xbox One Accessories,10830 Headsets,390.0,3.0,12.74
14980,D236H2[UEM,2019-08-10,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,4.58
14981,D236H2[UEM,2019-08-11,10800 Xbox One Accessories,10830 Headsets,0.0,0.0,11.69
14982,D236H2[UEM,2019-08-12,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,11.59
14983,D236H2[UEM,2019-08-13,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,1.65
14984,D236H2[UEM,2019-08-14,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,0.0
14985,D236H2[UEM,2019-08-15,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,0.0
14986,D236H2[UEM,2019-08-16,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,0.0
14987,D236H2[UEM,2019-08-17,10800 Xbox One Accessories,10830 Headsets,0.0,0.0,0.0
14988,D236H2[UEM,2019-08-18,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,0.53
14989,D236H2[UEM,2019-08-19,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,0.0
14990,D236H2[UEM,2019-08-20,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,6.77
14991,D236H2[UEM,2019-08-21,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,11.02
14992,D236H2[UEM,2019-08-22,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,12.12
14993,D236H2[UEM,2019-08-23,10800 Xbox One Accessories,10830 Headsets,520.0,4.0,7.79
14994,D236H2[UEM,2019-08-24,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,12.78
14995,D236H2[UEM,2019-08-25,10800 Xbox One Accessories,10830 Headsets,650.0,5.0,7.78
14996,D236H2[UEM,2019-08-26,10800 Xbox One Accessories,10830 Headsets,390.0,3.0,13.38
14997,D236H2[UEM,2019-08-27,10800 Xbox One Accessories,10830 Headsets,390.0,3.0,11.97
14998,D236H2[UEM,2019-08-28,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,9.38
14999,D236H2[UEM,2019-08-29,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,9.68
15000,D236H2[UEM,2019-08-30,10800 Xbox One Accessories,10830 Headsets,260.0,2.0,16.96
15001,D236H2[UEM,2019-08-31,10800 Xbox One Accessories,10830 Headsets,130.0,1.0,14.29
15002,B225I326ET,2019-05-01,6200 PC Accessories,6230 Headsets,0.0,0.0,0.0
15003,B225I326ET,2019-05-02,6200 PC Accessories,6230 Headsets,0.0,0.0,0.0
15004,B225I326ET,2019-05-03,6200 PC Accessories,6230 Headsets,300.0,2.0,0.0
15005,B225I326ET,2019-05-04,6200 PC Accessories,6230 Headsets,150.0,1.0,0.49
15006,B225I326ET,2019-05-05,6200 PC Accessories,6230 Headsets,450.0,3.0,0.55
15007,B225I326ET,2019-05-06,6200 PC Accessories,6230 Headsets,150.0,1.0,0.52
15008,B225I326ET,2019-05-07,6200 PC Accessories,6230 Headsets,150.0,1.0,1.03
15009,B225I326ET,2019-05-08,6200 PC Accessories,6230 Headsets,450.0,3.0,2.82
15010,B225I326ET,2019-05-09,6200 PC Accessories,6230 Headsets,150.0,1.0,7.95
15011,B225I326ET,2019-05-10,6200 PC Accessories,6230 Headsets,150.0,1.0,16.78
15012,B225I326ET,2019-05-11,6200 PC Accessories,6230 Headsets,150.0,1.0,8.93
15013,B225I326ET,2019-05-12,6200 PC Accessories,6230 Headsets,450.0,3.0,6.45
15014,B225I326ET,2019-05-13,6200 PC Accessories,6230 Headsets,600.0,4.0,8.65
15015,B225I326ET,2019-05-14,6200 PC Accessories,6230 Headsets,0.0,0.0,12.22
15016,B225I326ET,2019-05-15,6200 PC Accessories,6230 Headsets,150.0,1.0,7.05
15017,B225I326ET,2019-05-16,6200 PC Accessories,6230 Headsets,0.0,0.0,13.74
15018,B225I326ET,2019-05-17,6200 PC Accessories,6230 Headsets,0.0,0.0,10.56
15019,B225I326ET,2019-05-18,6200 PC Accessories,6230 Headsets,150.0,1.0,8.05
15020,B225I326ET,2019-05-19,6200 PC Accessories,6230 Headsets,150.0,1.0,9.65
15021,B225I326ET,2019-05-20,6200 PC Accessories,6230 Headsets,450.0,3.0,9.48
15022,B225I326ET,2019-05-21,6200 PC Accessories,6230 Headsets,0.0,0.0,12.56
15023,B225I326ET,2019-05-22,6200 PC Accessories,6230 Headsets,0.0,0.0,10.29
15024,B225I326ET,2019-05-23,6200 PC Accessories,6230 Headsets,150.0,1.0,5.03
15025,B225I326ET,2019-05-24,6200 PC Accessories,6230 Headsets,300.0,2.0,10.88
15026,B225I326ET,2019-05-25,6200 PC Accessories,6230 Headsets,0.0,0.0,8.98
15027,B225I326ET,2019-06-06,6200 PC Accessories,6230 Headsets,0.0,0.0,7.51
15028,B225I326ET,2019-06-07,6200 PC Accessories,6230 Headsets,299.9,2.0,6.81
15029,B225I326ET,2019-06-08,6200 PC Accessories,6230 Headsets,0.0,0.0,7.52
15030,B225I326ET,2019-06-09,6200 PC Accessories,6230 Headsets,449.85,3.0,9.78
15031,B225I326ET,2019-06-10,6200 PC Accessories,6230 Headsets,149.95,1.0,10.71
15032,B225I326ET,2019-06-11,6200 PC Accessories,6230 Headsets,299.9,2.0,8.77
15033,B225I326ET,2019-06-12,6200 PC Accessories,6230 Headsets,299.9,2.0,10.53
15034,B225I326ET,2019-06-13,6200 PC Accessories,6230 Headsets,599.8,4.0,5.0
15035,B225I326ET,2019-06-14,6200 PC Accessories,6230 Headsets,149.95,1.0,6.06
15036,B225I326ET,2019-06-15,6200 PC Accessories,6230 Headsets,449.85,3.0,6.19
15037,B225I326ET,2019-06-16,6200 PC Accessories,6230 Headsets,299.9,2.0,12.68
15038,B225I326ET,2019-06-17,6200 PC Accessories,6230 Headsets,149.95,1.0,6.12
15039,B225I326ET,2019-06-18,6200 PC Accessories,6230 Headsets,0.0,0.0,4.62
15040,B225I326ET,2019-06-19,6200 PC Accessories,6230 Headsets,299.9,2.0,5.38
15041,B225I326ET,2019-06-20,6200 PC Accessories,6230 Headsets,599.8,4.0,2.85
15042,B225I326ET,2019-06-21,6200 PC Accessories,6230 Headsets,449.85,3.0,3.12
15043,B225I326ET,2019-06-22,6200 PC Accessories,6230 Headsets,149.95,1.0,6.64
15044,B225I326ET,2019-06-23,6200 PC Accessories,6230 Headsets,299.9,2.0,2.46
15045,B225I326ET,2019-06-24,6200 PC Accessories,6230 Headsets,0.0,0.0,3.36
15046,B225I326ET,2019-06-25,6200 PC Accessories,6230 Headsets,0.0,0.0,7.62
15047,B225I326ET,2019-06-26,6200 PC Accessories,6230 Headsets,299.9,2.0,6.65
15048,B225I326ET,2019-06-27,6200 PC Accessories,6230 Headsets,299.9,2.0,4.84
15049,B225I326ET,2019-06-28,6200 PC Accessories,6230 Headsets,449.85,3.0,4.53
15050,B225I326ET,2019-06-29,6200 PC Accessories,6230 Headsets,299.9,2.0,4.14
15051,B225I326ET,2019-06-30,6200 PC Accessories,6230 Headsets,599.8,4.0,4.34
15052,B225I326ET,2019-07-01,6200 PC Accessories,6230 Headsets,599.8,4.0,3.62
15053,B225I326ET,2019-07-02,6200 PC Accessories,6230 Headsets,299.9,2.0,5.98
15054,B225I326ET,2019-07-03,6200 PC Accessories,6230 Headsets,299.9,2.0,7.07
15055,B225I326ET,2019-07-04,6200 PC Accessories,6230 Headsets,149.95,1.0,8.0
15056,B225I326ET,2019-07-05,6200 PC Accessories,6230 Headsets,149.95,1.0,3.44
15057,B225I326ET,2019-07-06,6200 PC Accessories,6230 Headsets,149.95,1.0,12.11
15058,B225I326ET,2019-07-07,6200 PC Accessories,6230 Headsets,-149.95,-1.0,12.91
15059,B225I326ET,2019-07-08,6200 PC Accessories,6230 Headsets,599.8,4.0,12.16
15060,B225I326ET,2019-07-09,6200 PC Accessories,6230 Headsets,599.8,4.0,2.93
15061,B225I326ET,2019-07-10,6200 PC Accessories,6230 Headsets,149.95,1.0,9.21
15062,B225I326ET,2019-07-11,6200 PC Accessories,6230 Headsets,149.95,1.0,21.99
15063,B225I326ET,2019-07-12,6200 PC Accessories,6230 Headsets,0.0,0.0,100.35
15064,B225I326ET,2019-07-13,6200 PC Accessories,6230 Headsets,0.05,0.0,96.06
15065,B225I326ET,2019-07-14,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15066,B225I326ET,2019-07-15,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15067,B225I326ET,2019-07-16,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15068,B225I326ET,2019-07-17,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15069,B225I326ET,2019-07-18,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15070,B225I326ET,2019-07-19,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15071,B225I326ET,2019-07-20,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15072,B225I326ET,2019-07-21,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15073,B225I326ET,2019-07-22,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15074,B225I326ET,2019-07-23,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15075,B225I326ET,2019-07-24,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15076,B225I326ET,2019-07-25,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15077,B225I326ET,2019-07-26,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15078,B225I326ET,2019-07-27,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15079,B225I326ET,2019-07-28,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15080,B225I326ET,2019-07-29,6200 PC Accessories,6230 Headsets,150.0,1.0,34.59
15081,B225I326ET,2019-07-30,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15082,B225I326ET,2019-07-31,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15083,B225I326ET,2019-08-01,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15084,B225I326ET,2019-08-02,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15085,B225I326ET,2019-08-03,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15086,B225I326ET,2019-08-04,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15087,B225I326ET,2019-08-05,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15088,B225I326ET,2019-08-06,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15089,B225I326ET,2019-08-07,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15090,B225I326ET,2019-08-08,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15091,B225I326ET,2019-08-09,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15092,B225I326ET,2019-08-10,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15093,B225I326ET,2019-08-11,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15094,B225I326ET,2019-08-12,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15095,B225I326ET,2019-08-13,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15096,B225I326ET,2019-08-14,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15097,B225I326ET,2019-08-15,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15098,B225I326ET,2019-08-16,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15099,B225I326ET,2019-08-17,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15100,B225I326ET,2019-08-18,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15101,B225I326ET,2019-08-19,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15102,B225I326ET,2019-08-20,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15103,B225I326ET,2019-08-21,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15104,B225I326ET,2019-08-22,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15105,B225I326ET,2019-08-23,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15106,B225I326ET,2019-08-24,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15107,B225I326ET,2019-08-25,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15108,B225I326ET,2019-08-26,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15109,B225I326ET,2019-08-27,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15110,B225I326ET,2019-08-28,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15111,B225I326ET,2019-08-29,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15112,B225I326ET,2019-08-30,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15113,B225I326ET,2019-08-31,6200 PC Accessories,6230 Headsets,0.0,0.0,100.0
15114,D235O9[O\M,2019-05-01,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15115,D125M8\P:T,2019-05-01,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15116,D125M8\P:T,2019-05-02,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15117,D125M8\P:T,2019-05-03,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15118,D125M8\P:T,2019-05-04,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15119,D125M8\P:T,2019-05-05,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15120,D125M8\P:T,2019-05-06,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15121,D125M8\P:T,2019-05-07,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15122,D125M8\P:T,2019-05-08,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15123,D125M8\P:T,2019-05-09,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15124,D125M8\P:T,2019-05-10,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15125,D125M8\P:T,2019-05-11,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15126,D125M8\P:T,2019-05-12,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15127,D125M8\P:T,2019-05-13,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15128,D125M8\P:T,2019-05-14,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15129,D125M8\P:T,2019-05-15,5000 Portable Media Players,5045 Media Speaker Systems,119.79,1.0,0.0
15130,D125M8\P:T,2019-05-16,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15131,D125M8\P:T,2019-05-17,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15132,D125M8\P:T,2019-05-18,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15133,D125M8\P:T,2019-05-19,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15134,D125M8\P:T,2019-05-20,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15135,D125M8\P:T,2019-05-21,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15136,D125M8\P:T,2019-05-22,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15137,D125M8\P:T,2019-05-23,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15138,D125M8\P:T,2019-05-24,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15139,D125M8\P:T,2019-05-25,5000 Portable Media Players,5045 Media Speaker Systems,129.99,1.0,0.0
15140,D125M8\P:T,2019-05-26,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15141,D125M8\P:T,2019-05-27,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15142,D125M8\P:T,2019-05-28,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15143,D125M8\P:T,2019-05-29,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15144,D125M8\P:T,2019-05-30,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15145,D125M8\P:T,2019-05-31,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15146,D125M8\P:T,2019-06-01,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15147,D125M8\P:T,2019-06-02,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15148,D125M8\P:T,2019-06-03,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15149,D125M8\P:T,2019-06-04,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15150,D125M8\P:T,2019-06-05,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15151,D125M8\P:T,2019-06-06,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15152,D125M8\P:T,2019-06-07,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15153,D125M8\P:T,2019-06-08,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15154,D125M8\P:T,2019-06-09,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15155,D125M8\P:T,2019-06-10,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15156,D125M8\P:T,2019-06-11,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15157,D125M8\P:T,2019-06-12,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15158,D125M8\P:T,2019-06-13,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15159,D125M8\P:T,2019-06-14,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15160,D125M8\P:T,2019-06-15,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15161,D125M8\P:T,2019-06-16,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15162,D125M8\P:T,2019-06-17,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15163,D125M8\P:T,2019-06-18,5000 Portable Media Players,5045 Media Speaker Systems,129.99,1.0,0.0
15164,D125M8\P:T,2019-06-19,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15165,D125M8\P:T,2019-06-20,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15166,D125M8\P:T,2019-06-21,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15167,D125M8\P:T,2019-06-22,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15168,D125M8\P:T,2019-06-23,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15169,D125M8\P:T,2019-06-24,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15170,D125M8\P:T,2019-06-25,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15171,D125M8\P:T,2019-06-26,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15172,D125M8\P:T,2019-06-27,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15173,D125M8\P:T,2019-06-28,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15174,D125M8\P:T,2019-06-29,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15175,D125M8\P:T,2019-06-30,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15176,D125M8\P:T,2019-07-01,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15177,D125M8\P:T,2019-07-02,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15178,D125M8\P:T,2019-07-03,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15179,D125M8\P:T,2019-07-04,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15180,D125M8\P:T,2019-07-05,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15181,D125M8\P:T,2019-07-06,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15182,D125M8\P:T,2019-07-07,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15183,D125M8\P:T,2019-07-08,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15184,D125M8\P:T,2019-07-09,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15185,D125M8\P:T,2019-07-10,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15186,D125M8\P:T,2019-07-11,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15187,D125M8\P:T,2019-07-12,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15188,D125M8\P:T,2019-07-13,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15189,D125M8\P:T,2019-07-14,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15190,D125M8\P:T,2019-07-15,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15191,D125M8\P:T,2019-07-16,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15192,D125M8\P:T,2019-07-17,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15193,D125M8\P:T,2019-07-18,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15194,D125M8\P:T,2019-07-19,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15195,D125M8\P:T,2019-07-20,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15196,D125M8\P:T,2019-07-21,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15197,D125M8\P:T,2019-07-22,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15198,D125M8\P:T,2019-07-23,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15199,D125M8\P:T,2019-07-24,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15200,D125M8\P:T,2019-07-25,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15201,D125M8\P:T,2019-07-26,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15202,D125M8\P:T,2019-07-27,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
15203,D125M8\P:T,2019-07-28,5000 Portable Media Players,5045 Media Speaker Systems,0.0,0.0,0.0
